"dataset_root","split","label","filename","relative_path","full_path","size_bytes","modified_utc"
"Fundus","all","unlabeled","20060411_59812_0200_PP.png","dataset01\IMAGES\20060411_59812_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_59812_0200_PP.png","1405545","2011-02-25T11:54:34.0000000Z"
"Fundus","all","unlabeled","20060411_59859_0200_PP.png","dataset01\IMAGES\20060411_59859_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_59859_0200_PP.png","1391042","2011-02-25T11:52:34.0000000Z"
"Fundus","all","unlabeled","20060411_59919_0200_PP.png","dataset01\IMAGES\20060411_59919_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_59919_0200_PP.png","1404733","2011-02-25T11:52:37.0000000Z"
"Fundus","all","unlabeled","20060411_59941_0200_PP.png","dataset01\IMAGES\20060411_59941_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_59941_0200_PP.png","1407685","2011-02-25T11:56:16.0000000Z"
"Fundus","all","unlabeled","20060411_60009_0200_PP.png","dataset01\IMAGES\20060411_60009_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_60009_0200_PP.png","1385532","2011-02-25T11:53:52.0000000Z"
"Fundus","all","unlabeled","20060411_60028_0200_PP.png","dataset01\IMAGES\20060411_60028_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_60028_0200_PP.png","1395627","2011-02-25T11:54:38.0000000Z"
"Fundus","all","unlabeled","20060411_60263_0200_PP.png","dataset01\IMAGES\20060411_60263_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_60263_0200_PP.png","1456174","2011-02-25T11:52:58.0000000Z"
"Fundus","all","unlabeled","20060411_60283_0200_PP.png","dataset01\IMAGES\20060411_60283_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_60283_0200_PP.png","1467311","2011-02-25T11:56:13.0000000Z"
"Fundus","all","unlabeled","20060411_60347_0200_PP.png","dataset01\IMAGES\20060411_60347_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_60347_0200_PP.png","1474645","2011-02-25T11:55:09.0000000Z"
"Fundus","all","unlabeled","20060411_60368_0200_PP.png","dataset01\IMAGES\20060411_60368_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_60368_0200_PP.png","1474258","2011-02-25T11:53:03.0000000Z"
"Fundus","all","unlabeled","20060411_60426_0200_PP.png","dataset01\IMAGES\20060411_60426_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_60426_0200_PP.png","1466977","2011-02-25T11:53:00.0000000Z"
"Fundus","all","unlabeled","20060411_60446_0200_PP.png","dataset01\IMAGES\20060411_60446_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_60446_0200_PP.png","1470277","2011-02-25T11:53:13.0000000Z"
"Fundus","all","unlabeled","20060411_60511_0200_PP.png","dataset01\IMAGES\20060411_60511_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_60511_0200_PP.png","1439988","2011-02-25T11:52:46.0000000Z"
"Fundus","all","unlabeled","20060411_60533_0200_PP.png","dataset01\IMAGES\20060411_60533_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_60533_0200_PP.png","1454093","2011-02-25T11:56:01.0000000Z"
"Fundus","all","unlabeled","20060411_61029_0200_PP.png","dataset01\IMAGES\20060411_61029_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_61029_0200_PP.png","1434329","2011-02-25T11:53:09.0000000Z"
"Fundus","all","unlabeled","20060411_61060_0200_PP.png","dataset01\IMAGES\20060411_61060_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_61060_0200_PP.png","1437972","2011-02-25T11:55:55.0000000Z"
"Fundus","all","unlabeled","20060411_61196_0200_PP.png","dataset01\IMAGES\20060411_61196_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_61196_0200_PP.png","1475060","2011-02-25T11:55:50.0000000Z"
"Fundus","all","unlabeled","20060411_61214_0200_PP.png","dataset01\IMAGES\20060411_61214_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_61214_0200_PP.png","1460382","2011-02-25T11:53:02.0000000Z"
"Fundus","all","unlabeled","20060411_61402_0200_PP.png","dataset01\IMAGES\20060411_61402_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_61402_0200_PP.png","1460363","2011-02-25T11:56:12.0000000Z"
"Fundus","all","unlabeled","20060411_61419_0200_PP.png","dataset01\IMAGES\20060411_61419_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_61419_0200_PP.png","1456734","2011-02-25T11:56:09.0000000Z"
"Fundus","all","unlabeled","20060411_61478_0200_PP.png","dataset01\IMAGES\20060411_61478_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_61478_0200_PP.png","1481124","2011-02-25T11:53:45.0000000Z"
"Fundus","all","unlabeled","20060411_61494_0200_PP.png","dataset01\IMAGES\20060411_61494_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_61494_0200_PP.png","1477632","2011-02-25T11:55:53.0000000Z"
"Fundus","all","unlabeled","20060411_61548_0200_PP.png","dataset01\IMAGES\20060411_61548_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_61548_0200_PP.png","1412716","2011-02-25T11:55:05.0000000Z"
"Fundus","all","unlabeled","20060411_61564_0200_PP.png","dataset01\IMAGES\20060411_61564_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_61564_0200_PP.png","1416636","2011-02-25T11:54:17.0000000Z"
"Fundus","all","unlabeled","20060411_61624_0200_PP.png","dataset01\IMAGES\20060411_61624_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_61624_0200_PP.png","1466928","2011-02-25T11:53:33.0000000Z"
"Fundus","all","unlabeled","20060411_61641_0200_PP.png","dataset01\IMAGES\20060411_61641_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_61641_0200_PP.png","1481741","2011-02-25T11:55:45.0000000Z"
"Fundus","all","unlabeled","20060411_61687_0200_PP.png","dataset01\IMAGES\20060411_61687_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_61687_0200_PP.png","1451536","2011-02-25T11:54:04.0000000Z"
"Fundus","all","unlabeled","20060411_61702_0200_PP.png","dataset01\IMAGES\20060411_61702_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_61702_0200_PP.png","1468727","2011-02-25T11:53:03.0000000Z"
"Fundus","all","unlabeled","20060411_61781_0200_PP.png","dataset01\IMAGES\20060411_61781_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_61781_0200_PP.png","1454727","2011-02-25T11:55:12.0000000Z"
"Fundus","all","unlabeled","20060411_61808_0200_PP.png","dataset01\IMAGES\20060411_61808_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_61808_0200_PP.png","1461077","2011-02-25T11:54:31.0000000Z"
"Fundus","all","unlabeled","20060411_61869_0200_PP.png","dataset01\IMAGES\20060411_61869_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_61869_0200_PP.png","1448123","2011-02-25T11:52:40.0000000Z"
"Fundus","all","unlabeled","20060411_61901_0200_PP.png","dataset01\IMAGES\20060411_61901_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_61901_0200_PP.png","1447509","2011-02-25T11:52:42.0000000Z"
"Fundus","all","unlabeled","20060411_61952_0200_PP.png","dataset01\IMAGES\20060411_61952_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_61952_0200_PP.png","1378504","2011-02-25T11:56:11.0000000Z"
"Fundus","all","unlabeled","20060411_61979_0200_PP.png","dataset01\IMAGES\20060411_61979_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_61979_0200_PP.png","1379405","2011-02-25T11:55:13.0000000Z"
"Fundus","all","unlabeled","20060411_62036_0200_PP.png","dataset01\IMAGES\20060411_62036_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_62036_0200_PP.png","1471530","2011-02-25T11:53:08.0000000Z"
"Fundus","all","unlabeled","20060411_62058_0200_PP.png","dataset01\IMAGES\20060411_62058_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_62058_0200_PP.png","1474381","2011-02-25T11:54:53.0000000Z"
"Fundus","all","unlabeled","20060411_62142_0200_PP.png","dataset01\IMAGES\20060411_62142_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_62142_0200_PP.png","1450249","2011-02-25T11:54:15.0000000Z"
"Fundus","all","unlabeled","20060411_62162_0200_PP.png","dataset01\IMAGES\20060411_62162_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_62162_0200_PP.png","1477286","2011-02-25T11:52:53.0000000Z"
"Fundus","all","unlabeled","20060411_62228_0200_PP.png","dataset01\IMAGES\20060411_62228_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_62228_0200_PP.png","1486750","2011-02-25T11:53:48.0000000Z"
"Fundus","all","unlabeled","20060411_62250_0200_PP.png","dataset01\IMAGES\20060411_62250_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_62250_0200_PP.png","1473039","2011-02-25T11:55:50.0000000Z"
"Fundus","all","unlabeled","20060411_62298_0200_PP.png","dataset01\IMAGES\20060411_62298_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_62298_0200_PP.png","1476250","2011-02-25T11:53:37.0000000Z"
"Fundus","all","unlabeled","20060411_62319_0200_PP.png","dataset01\IMAGES\20060411_62319_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_62319_0200_PP.png","1478157","2011-02-25T11:53:53.0000000Z"
"Fundus","all","unlabeled","20060411_62373_0200_PP.png","dataset01\IMAGES\20060411_62373_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_62373_0200_PP.png","1477209","2011-02-25T11:52:57.0000000Z"
"Fundus","all","unlabeled","20060411_62390_0200_PP.png","dataset01\IMAGES\20060411_62390_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060411_62390_0200_PP.png","1468201","2011-02-25T11:52:39.0000000Z"
"Fundus","all","unlabeled","20060412_51656_0200_PP.png","dataset01\IMAGES\20060412_51656_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_51656_0200_PP.png","1456858","2011-02-25T11:53:44.0000000Z"
"Fundus","all","unlabeled","20060412_51677_0200_PP.png","dataset01\IMAGES\20060412_51677_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_51677_0200_PP.png","1464540","2011-02-25T11:54:05.0000000Z"
"Fundus","all","unlabeled","20060412_51746_0200_PP.png","dataset01\IMAGES\20060412_51746_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_51746_0200_PP.png","1468080","2011-02-25T11:55:52.0000000Z"
"Fundus","all","unlabeled","20060412_51775_0200_PP.png","dataset01\IMAGES\20060412_51775_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_51775_0200_PP.png","1453983","2011-02-25T11:55:14.0000000Z"
"Fundus","all","unlabeled","20060412_51835_0200_PP.png","dataset01\IMAGES\20060412_51835_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_51835_0200_PP.png","1413385","2011-02-25T11:56:02.0000000Z"
"Fundus","all","unlabeled","20060412_51860_0200_PP.png","dataset01\IMAGES\20060412_51860_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_51860_0200_PP.png","1414959","2011-02-25T11:55:51.0000000Z"
"Fundus","all","unlabeled","20060412_51932_0200_PP.png","dataset01\IMAGES\20060412_51932_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_51932_0200_PP.png","1466731","2011-02-25T11:55:16.0000000Z"
"Fundus","all","unlabeled","20060412_51952_0200_PP.png","dataset01\IMAGES\20060412_51952_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_51952_0200_PP.png","1461613","2011-02-25T11:53:20.0000000Z"
"Fundus","all","unlabeled","20060412_52020_0200_PP.png","dataset01\IMAGES\20060412_52020_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_52020_0200_PP.png","1442710","2011-02-25T11:53:46.0000000Z"
"Fundus","all","unlabeled","20060412_52038_0200_PP.png","dataset01\IMAGES\20060412_52038_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_52038_0200_PP.png","1439449","2011-02-25T11:53:34.0000000Z"
"Fundus","all","unlabeled","20060412_52098_0200_PP.png","dataset01\IMAGES\20060412_52098_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_52098_0200_PP.png","1475467","2011-02-25T11:54:04.0000000Z"
"Fundus","all","unlabeled","20060412_52122_0200_PP.png","dataset01\IMAGES\20060412_52122_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_52122_0200_PP.png","1483153","2011-02-25T11:56:08.0000000Z"
"Fundus","all","unlabeled","20060412_52174_0200_PP.png","dataset01\IMAGES\20060412_52174_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_52174_0200_PP.png","1440649","2011-02-25T11:53:38.0000000Z"
"Fundus","all","unlabeled","20060412_52194_0200_PP.png","dataset01\IMAGES\20060412_52194_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_52194_0200_PP.png","1440254","2011-02-25T11:54:46.0000000Z"
"Fundus","all","unlabeled","20060412_52245_0200_PP.png","dataset01\IMAGES\20060412_52245_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_52245_0200_PP.png","1420643","2011-02-25T11:54:39.0000000Z"
"Fundus","all","unlabeled","20060412_52271_0200_PP.png","dataset01\IMAGES\20060412_52271_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_52271_0200_PP.png","1398445","2011-02-25T11:55:10.0000000Z"
"Fundus","all","unlabeled","20060412_52351_0200_PP.png","dataset01\IMAGES\20060412_52351_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_52351_0200_PP.png","1428942","2011-02-25T11:55:30.0000000Z"
"Fundus","all","unlabeled","20060412_52371_0200_PP.png","dataset01\IMAGES\20060412_52371_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_52371_0200_PP.png","1422750","2011-02-25T11:55:49.0000000Z"
"Fundus","all","unlabeled","20060412_52425_0200_PP.png","dataset01\IMAGES\20060412_52425_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_52425_0200_PP.png","1511513","2011-02-25T11:55:07.0000000Z"
"Fundus","all","unlabeled","20060412_52446_0200_PP.png","dataset01\IMAGES\20060412_52446_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_52446_0200_PP.png","1515667","2011-02-25T11:53:17.0000000Z"
"Fundus","all","unlabeled","20060412_52497_0200_PP.png","dataset01\IMAGES\20060412_52497_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_52497_0200_PP.png","1434686","2011-02-25T11:55:49.0000000Z"
"Fundus","all","unlabeled","20060412_52520_0200_PP.png","dataset01\IMAGES\20060412_52520_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_52520_0200_PP.png","1431145","2011-02-25T11:53:25.0000000Z"
"Fundus","all","unlabeled","20060412_52587_0200_PP.png","dataset01\IMAGES\20060412_52587_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_52587_0200_PP.png","1430671","2011-02-25T11:53:43.0000000Z"
"Fundus","all","unlabeled","20060412_52606_0200_PP.png","dataset01\IMAGES\20060412_52606_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_52606_0200_PP.png","1419999","2011-02-25T11:54:46.0000000Z"
"Fundus","all","unlabeled","20060412_52668_0200_PP.png","dataset01\IMAGES\20060412_52668_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_52668_0200_PP.png","1461055","2011-02-25T11:54:35.0000000Z"
"Fundus","all","unlabeled","20060412_52685_0200_PP.png","dataset01\IMAGES\20060412_52685_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_52685_0200_PP.png","1482964","2011-02-25T11:56:06.0000000Z"
"Fundus","all","unlabeled","20060412_52758_0200_PP.png","dataset01\IMAGES\20060412_52758_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_52758_0200_PP.png","1423137","2011-02-25T11:53:18.0000000Z"
"Fundus","all","unlabeled","20060412_52777_0200_PP.png","dataset01\IMAGES\20060412_52777_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_52777_0200_PP.png","1445482","2011-02-25T11:54:09.0000000Z"
"Fundus","all","unlabeled","20060412_52840_0200_PP.png","dataset01\IMAGES\20060412_52840_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_52840_0200_PP.png","1466224","2011-02-25T11:54:43.0000000Z"
"Fundus","all","unlabeled","20060412_52860_0200_PP.png","dataset01\IMAGES\20060412_52860_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_52860_0200_PP.png","1459237","2011-02-25T11:52:40.0000000Z"
"Fundus","all","unlabeled","20060412_52910_0200_PP.png","dataset01\IMAGES\20060412_52910_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_52910_0200_PP.png","1440559","2011-02-25T11:54:33.0000000Z"
"Fundus","all","unlabeled","20060412_52931_0200_PP.png","dataset01\IMAGES\20060412_52931_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_52931_0200_PP.png","1442509","2011-02-25T11:53:58.0000000Z"
"Fundus","all","unlabeled","20060412_52978_0200_PP.png","dataset01\IMAGES\20060412_52978_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_52978_0200_PP.png","1481405","2011-02-25T11:53:45.0000000Z"
"Fundus","all","unlabeled","20060412_52997_0200_PP.png","dataset01\IMAGES\20060412_52997_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_52997_0200_PP.png","1494156","2011-02-25T11:55:58.0000000Z"
"Fundus","all","unlabeled","20060412_57650_0200_PP.png","dataset01\IMAGES\20060412_57650_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_57650_0200_PP.png","1404114","2011-02-25T11:55:31.0000000Z"
"Fundus","all","unlabeled","20060412_57680_0200_PP.png","dataset01\IMAGES\20060412_57680_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_57680_0200_PP.png","1399796","2011-02-25T11:52:41.0000000Z"
"Fundus","all","unlabeled","20060412_57846_0200_PP.png","dataset01\IMAGES\20060412_57846_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_57846_0200_PP.png","1440585","2011-02-25T11:54:06.0000000Z"
"Fundus","all","unlabeled","20060412_57874_0200_PP.png","dataset01\IMAGES\20060412_57874_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_57874_0200_PP.png","1441223","2011-02-25T11:55:02.0000000Z"
"Fundus","all","unlabeled","20060412_57952_0200_PP.png","dataset01\IMAGES\20060412_57952_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_57952_0200_PP.png","1496484","2011-02-25T11:55:40.0000000Z"
"Fundus","all","unlabeled","20060412_57974_0200_PP.png","dataset01\IMAGES\20060412_57974_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060412_57974_0200_PP.png","1505506","2011-02-25T11:54:38.0000000Z"
